[56,25,88,27,84,67,21,76,69,86,51,43,98,98,93,50,88,95,20,44,3,50,77,16,66,26,20,59,92,2,96,85,28,46,43,65,5,18,53,70,59,9,86,16,20,35,56,25,30,27]
[96,89,24,45,42,59,58,79,90,57,72,53,37,15,81,53,59,1,5,39,81,53,33,70,21,4,88,17,39,30,90,24,23,18,43,47,35,5,42,36,98,28,42,96,71,48,36,1,65,14]
[20,52,62,68,69,81,86,60,29,60,47,37,43,14,35,92,52,6,67,43,39,92,97,63,27,66,15,43,27,68,81,70,4,35,2,17,30,2,92,88,5,29,93,49,24,97,51,93,34,91]
[26,57,13,34,67,55,85,82,60,8,71,88,72,29,48,93,82,1,49,34,94,28,8,52,58,13,18,97,21,67,8,13,34,62,29,47,14,78,68,86,14,84,23,17,49,12,45,29,67,57]
[80,41,79,37,61,27,63,87,28,72,41,75,55,47,12,44,13,45,19,49,73,5,40,26,51,52,86,14,40,81,69,40,50,22,31,53,32,80,40,91,77,76,59,84,40,44,22,61,98,4]
[47,39,58,51,10,40,98,48,59,41,52,32,71,87,71,55,1,84,6,70,86,55,82,63,43,13,64,70,82,73,61,77,38,27,51,44,92,83,42,82,30,54,91,36,77,94,92,15,6,87]
[54,51,10,3,5,93,95,31,52,75,59,64,85,30,27,46,2,6,62,57,58,21,88,18,31,63,98,30,83,52,34,22,87,75,8,64,73,97,37,82,92,83,11,98,36,26,28,37,33,46]
[40,9,21,84,11,48,51,95,40,99,68,18,10,84,1,42,14,27,79,53,80,77,14,63,59,18,66,12,5,99,33,93,58,15,84,22,20,4,55,2,85,51,38,5,83,46,8,20,25,16]
[88,54,74,98,26,53,89,48,84,32,86,31,10,17,86,32,5,86,69,86,90,44,57,73,79,64,65,47,13,23,95,30,49,26,1,2,80,37,38,81,62,63,9,81,54,96,17,17,31,59]
[58,58,46,27,87,67,12,94,76,76,62,7,69,16,12,89,3,77,50,87,31,33,29,4,90,97,23,37,14,15,45,11,8,77,78,34,88,11,44,72,51,30,27,66,8,67,12,98,11,47]
[61,69,15,27,72,50,32,59,9,34,88,88,12,26,72,47,75,70,31,9,90,26,51,70,75,55,46,24,29,48,30,51,66,78,69,6,95,22,55,32,72,23,63,50,58,30,76,8,76,45]
[43,96,26,18,45,23,20,40,61,88,53,28,98,99,3,43,71,10,17,60,42,51,19,60,54,47,81,26,68,69,29,24,52,67,66,60,88,70,50,41,95,99,91,22,17,3,2,21,72,82]
[42,32,48,70,62,1,71,9,40,15,53,64,67,78,97,71,28,66,6,71,10,85,69,88,34,51,2,93,52,59,90,40,55,92,66,44,67,17,81,25,38,53,29,50,15,55,61,33,65,47]
[92,89,4,40,29,35,48,34,65,32,88,81,13,10,33,67,39,9,68,89,2,18,1,66,72,48,61,41,70,60,74,47,14,59,72,53,44,11,55,88,43,64,63,61,20,93,49,26,94,97]
[67,57,13,81,89,46,39,43,70,87,81,33,99,39,37,19,42,35,3,71,19,58,19,17,81,82,60,95,82,17,94,13,94,10,24,90,12,66,32,89,10,82,75,77,11,56,78,41,16,35]
[70,23,1,99,16,28,4,44,11,14,30,14,74,17,27,87,4,17,85,39,94,23,3,73,75,79,22,25,34,44,73,32,26,67,63,56,7,43,85,1,54,50,56,45,56,3,90,43,36,98]
[13,38,62,54,77,99,38,18,4,50,6,13,32,17,41,2,80,59,97,13,10,99,29,98,94,96,39,40,34,85,58,45,78,35,60,4,64,79,85,80,44,33,30,67,98,14,85,47,45,61]
[73,37,75,68,21,19,59,96,71,69,84,61,83,27,90,91,67,43,84,2,7,80,51,88,67,52,92,94,84,61,13,53,30,13,20,58,64,33,3,78,35,50,63,23,39,14,57,7,46,95]
[85,12,81,88,9,53,48,41,30,34,16,68,51,41,85,37,86,5,77,39,59,63,67,45,33,81,17,3,73,62,69,2,56,77,14,62,99,48,49,93,82,94,85,96,18,40,99,84,40,13]
[49,31,6,62,43,46,65,93,66,60,8,79,42,90,71,60,1,89,3,36,34,18,34,37,26,59,73,23,56,71,23,48,68,5,17,81,44,5,82,87,92,83,52,1,53,62,24,48,24,93]
[50,58,67,32,25,23,22,34,45,44,83,94,10,45,12,69,5,95,43,42,35,93,15,51,89,14,61,53,51,30,23,29,20,5,35,64,3,5,9,6,9,33,79,86,69,72,78,82,56,80]
[19,11,32,77,42,83,69,83,91,57,91,45,36,25,58,29,59,67,62,87,3,6,89,57,23,82,41,2,13,63,88,10,28,42,35,96,67,79,86,10,82,82,9,58,64,31,2,57,92,54]
[65,5,35,49,58,10,3,86,30,54,94,12,61,5,42,1,71,53,34,88,81,54,29,45,54,5,80,7,82,25,93,44,68,35,73,56,22,78,38,49,23,73,35,86,34,71,72,97,85,28]
];

# jobs routes
jr = [
[39, 3, 22, 16, 1, 12, 41, 5, 20, 7, 48, 44, 38, 30, 40, 32, 27, 33, 13, 29, 25, 8, 6, 21, 19, 15, 35, 9, 34, 17, 2, 31, 36, 14, 50, 43, 45, 47, 49, 18, 42, 46, 11, 23, 4, 28, 37, 24, 26, 10]
[26, 13, 9, 21, 17, 31, 46, 50, 27, 44, 47, 42, 23, 12, 1, 32, 10, 11, 40, 29, 45, 38, 24, 22, 37, 48, 18, 30, 20, 2, 34, 43, 33, 25, 19, 15, 39, 7, 14, 41, 5, 35, 8, 3, 36, 6, 16, 49, 4, 28]
[21, 28, 34, 11, 27, 36, 33, 12, 4, 9, 46, 43, 30, 20, 17, 38, 10, 39, 22, 18, 41, 37, 44, 2, 16, 5, 13, 19, 35, 7, 1, 29, 40, 48, 3, 15, 45, 31, 32, 47, 6, 50, 26, 14, 24, 23, 25, 42, 49, 8]
[5, 49, 34, 13, 32, 46, 37, 20, 31, 45, 25, 44, 35, 26, 12, 30, 10, 3, 42, 14, 28, 24, 38, 7, 22, 33, 15, 36, 41, 8, 21, 39, 29, 43, 1, 4, 17, 40, 47, 6, 18, 27, 19, 16, 50, 48, 9, 11, 2, 23]
[40, 22, 2, 14, 18, 9, 10, 25, 21, 49, 45, 3, 39, 29, 41, 28, 17, 44, 34, 27, 5, 23, 32, 19, 8, 7, 37, 13, 42, 6, 35, 20, 38, 24, 36, 16, 33, 1, 11, 43, 46, 50, 48, 30, 26, 31, 15, 47, 12, 4]
[3, 29, 12, 44, 19, 27, 35, 45, 22, 25, 14, 50, 7, 48, 21, 26, 20, 5, 4, 15, 33, 18, 11, 37, 34, 31, 6, 42, 41, 24, 47, 23, 30, 36, 32, 39, 16, 38, 46, 1, 13, 40, 43, 10, 2, 28, 49, 8, 17, 9]
[35, 3, 21, 24, 4, 22, 28, 23, 33, 5, 1, 9, 30, 29, 39, 20, 26, 45, 10, 15, 18, 31, 46, 25, 32, 36, 47, 7, 2, 12, 14, 38, 48, 13, 27, 41, 19, 40, 50, 11, 49, 43, 8, 37, 34, 42, 44, 6, 17, 16]
[46, 40, 39, 24, 41, 42, 15, 50, 25, 7, 3, 38, 44, 5, 28, 6, 12, 31, 1, 23, 45, 17, 27, 14, 35, 34, 20, 21, 18, 13, 49, 43, 9, 22, 19, 8, 10, 30, 2, 16, 29, 47, 33, 26, 4, 36, 11, 32, 37, 48]
[47, 25, 29, 23, 30, 49, 2, 44, 24, 40, 31, 10, 26, 22, 18, 16, 38, 13, 11, 39, 34, 1, 21, 14, 46, 3, 32, 48, 17, 37, 42, 8, 7, 43, 19, 20, 33, 6, 36, 35, 50, 28, 45, 12, 15, 4, 9, 41, 5, 27]
[45, 38, 33, 49, 46, 16, 40, 4, 31, 26, 15, 13, 19, 12, 21, 18, 8, 50, 7, 44, 24, 11, 48, 9, 35, 27, 25, 30, 34, 14, 23, 29, 36, 1, 5, 17, 20, 41, 6, 47, 37, 3, 32, 2, 10, 39, 43, 28, 42, 22]
[10, 9, 23, 38, 27, 19, 50, 8, 34, 29, 28, 2, 41, 17, 13, 20, 26, 5, 36, 12, 11, 48, 4, 40, 45, 35, 6, 44, 7, 25, 47, 15, 18, 42, 37, 43, 21, 31, 30, 24, 3, 16, 46, 39, 49, 14, 32, 22, 1, 33]
[50, 40, 36, 39, 32, 22, 24, 43, 49, 3, 20, 17, 41, 15, 18, 31, 8, 9, 11, 38, 34, 12, 45, 13, 2, 30, 35, 14, 21, 16, 46, 33, 44, 26, 28, 23, 4, 27, 6, 48, 37, 5, 10, 19, 1, 47, 29, 25, 7, 42]
[50, 9, 36, 35, 17, 23, 43, 29, 2, 13, 42, 14, 39, 26, 5, 21, 28, 46, 4, 25, 20, 15, 27, 38, 3, 45, 34, 10, 32, 33, 30, 16, 48, 7, 18, 37, 24, 8, 47, 19, 40, 49, 12, 11, 31, 41, 1, 22, 6, 44]
[40, 30, 1, 33, 31, 29, 22, 44, 9, 10, 18, 15, 26, 35, 50, 43, 23, 7, 14, 49, 4, 24, 17, 12, 13, 37, 6, 5, 11, 2, 41, 47, 8, 38, 34, 19, 20, 36, 21, 16, 3, 45, 48, 28, 32, 39, 42, 27, 46, 25]
[29, 43, 25, 3, 36, 21, 28, 49, 1, 4, 39, 23, 40, 2, 27, 47, 41, 35, 48, 7, 5, 30, 38, 14, 50, 24, 26, 33, 31, 17, 18, 13, 16, 20, 22, 37, 19, 11, 34, 44, 9, 8, 42, 10, 46, 32, 12, 6, 45, 15]
[23, 39, 37, 38, 44, 26, 5, 2, 6, 40, 9, 34, 49, 20, 35, 28, 10, 45, 12, 1, 48, 13, 8, 17, 21, 33, 18, 24, 42, 15, 32, 7, 3, 50, 30, 29, 4, 46, 31, 16, 47, 11, 19, 14, 25, 36, 27, 22, 41, 43]
[49, 37, 45, 8, 10, 50, 48, 5, 12, 19, 15, 46, 34, 22, 30, 20, 7, 44, 41, 16, 21, 6, 26, 9, 32, 42, 27, 47, 17, 3, 35, 25, 39, 14, 33, 36, 13, 28, 23, 18, 1, 11, 4, 40, 43, 31, 24, 38, 2, 29]
[2, 47, 16, 3, 22, 35, 18, 46, 26, 33, 11, 44, 43, 29, 37, 50, 14, 8, 39, 10, 7, 34, 12, 41, 40, 9, 32, 6, 45, 15, 4, 23, 36, 27, 38, 48, 20, 25, 21, 19, 1, 49, 5, 30, 31, 17, 24, 28, 42, 13]
[28, 50, 45, 6, 23, 47, 5, 38, 19, 4, 31, 20, 10, 22, 30, 1, 12, 32, 25, 3, 36, 24, 16, 9, 18, 46, 11, 7, 43, 27, 8, 26, 49, 2, 14, 29, 34, 41, 13, 39, 15, 17, 37, 42, 35, 44, 21, 40, 48, 33]
[35, 37, 18, 33, 47, 7, 41, 29, 17, 40, 5, 10, 50, 28, 39, 36, 14, 46, 4, 31, 12, 43, 3, 16, 48, 1, 21, 34, 30, 42, 6, 22, 20, 23, 24, 45, 49, 32, 2, 26, 19, 25, 15, 8, 44, 13, 11, 27, 38, 9]
[20, 26, 38, 8, 33, 31, 32, 35, 50, 9, 18, 40, 43, 4, 24, 34, 1, 5, 47, 16, 30, 21, 29, 15, 45, 11, 7, 48, 28, 44, 14, 36, 42, 41, 25, 2, 19, 13, 39, 46, 49, 12, 17, 10, 23, 37, 3, 27, 6, 22]
[34, 10, 30, 42, 37, 4, 18, 48, 29, 46, 1, 45, 11, 13, 39, 7, 31, 28, 36, 23, 6, 35, 40, 9, 43, 15, 2, 12, 49, 19, 38, 21, 8, 26, 14, 27, 3, 41, 44, 50, 5, 33, 22, 16, 47, 32, 20, 25, 24, 17]
[20, 45, 36, 49, 24, 9, 44, 2, 15, 39, 12, 25, 8, 23, 30, 43, 21, 40, 42, 27, 13, 19, 26, 31, 29, 37, 17, 32, 14, 47, 4, 34, 3, 22, 16, 18, 50, 7, 35, 6, 5, 28, 41, 1, 46, 11, 33, 10, 38, 48]
[22, 47, 39, 41, 14, 25, 36, 37, 11, 15, 44, 49, 13, 18, 29, 12, 16, 24, 8, 31, 23, 35, 19, 1, 38, 7, 50, 10, 21, 3, 42, 27, 40, 45, 43, 46, 32, 20, 9, 48, 28, 34, 26, 2, 30, 4, 6, 5, 17, 33]
[12, 35, 42, 20, 3, 47, 24, 8, 36, 38, 2, 49, 44, 23, 25, 29, 10, 41, 6, 18, 14, 34, 13, 40, 45, 30, 50, 19, 37, 7, 32, 5, 48, 15, 46, 31, 17, 1, 11, 28, 22, 27, 21, 16, 4, 9, 33, 26, 43, 39]
[28, 15, 8, 5, 3, 50, 16, 20, 31, 35, 6, 17, 36, 39, 19, 38, 34, 42, 48, 44, 40, 47, 18, 30, 49, 27, 41, 21, 37, 25, 2, 22, 4, 7, 45, 46, 26, 43, 32, 24, 23, 14, 12, 29, 9, 1, 10, 33, 13, 11]
[5, 30, 27, 20, 15, 8, 25, 21, 6, 36, 48, 38, 23, 34, 18, 41, 46, 3, 49, 29, 45, 14, 22, 16, 10, 28, 44, 32, 19, 35, 31, 33, 43, 2, 11, 12, 4, 40, 42, 17, 50, 13, 24, 26, 37, 7, 47, 39, 1, 9]
[16, 8, 15, 43, 26, 20, 17, 42, 36, 2, 18, 6, 37, 12, 30, 33, 21, 5, 9, 28, 22, 10, 49, 41, 35, 40, 24, 3, 47, 46, 45, 27, 29, 44, 7, 34, 32, 14, 23, 31, 11, 38, 4, 1, 50, 25, 39, 48, 19, 13]
[48, 23, 49, 31, 8, 33, 13, 40, 29, 24, 37, 17, 12, 19, 32, 21, 27, 44, 16, 7, 22, 30, 42, 43, 14, 39, 6, 50, 18, 46, 3, 1, 26, 10, 41, 20, 34, 36, 4, 2, 47, 15, 25, 35, 45, 5, 11, 28, 9, 38]
[35, 38, 13, 32, 3, 22, 17, 23, 43, 36, 34, 44, 39, 14, 37, 31, 30, 6, 27, 2, 12, 20, 46, 28, 26, 4, 11, 33, 49, 18, 50, 24, 19, 8, 15, 48, 29, 16, 5, 41, 42, 7, 1, 25, 9, 40, 45, 47, 21, 10]
[17, 21, 34, 22, 5, 38, 36, 2, 35, 37, 4, 26, 6, 28, 7, 3, 16, 1, 48, 25, 49, 8, 19, 11, 15, 23, 32, 39, 41, 18, 10, 47, 20, 40, 30, 46, 45, 50, 44, 42, 12, 33, 43, 13, 24, 27, 31, 29, 14, 9]
[39, 48, 3, 18, 11, 17, 45, 6, 37, 35, 20, 41, 5, 33, 10, 14, 46, 13, 22, 26, 34, 8, 19, 23, 21, 38, 24, 27, 47, 40, 9, 29, 42, 44, 16, 49, 12, 15, 25, 7, 28, 36, 31, 2, 30, 50, 32, 1, 43, 4]
[20, 47, 4, 18, 49, 46, 29, 33, 48, 21, 39, 2, 34, 5, 43, 9, 24, 26, 44, 32, 30, 41, 3, 22, 23, 6, 14, 15, 19, 11, 28, 37, 16, 42, 1, 40, 8, 12, 25, 36, 38, 50, 27, 35, 17, 45, 31, 13, 10, 7]
[35, 13, 5, 22, 24, 50, 17, 37, 28, 2, 43, 25, 30, 7, 33, 29, 26, 49, 34, 12, 44, 1, 6, 3, 18, 4, 47, 15, 16, 14, 27, 45, 31, 11, 19, 36, 21, 9, 46, 48, 42, 40, 20, 23, 32, 41, 8, 10, 39, 38]
[1, 21, 28, 44, 50, 26, 30, 18, 9, 17, 15, 35, 20, 36, 40, 29, 49, 12, 33, 31, 22, 48, 25, 47, 42, 38, 3, 13, 2, 23, 7, 39, 34, 16, 24, 14, 10, 43, 32, 41, 37, 45, 6, 5, 46, 8, 19, 11, 4, 27]
[22, 20, 27, 36, 17, 29, 23, 34, 6, 4, 45, 13, 7, 42, 21, 50, 3, 15, 10, 25, 49, 40, 41, 38, 47, 31, 24, 2, 19, 12, 48, 33, 43, 32, 26, 16, 37, 39, 5, 9, 35, 8, 30, 11, 14, 28, 18, 44, 46, 1]
[23, 43, 17, 49, 13, 44, 34, 31, 33, 27, 42, 4, 19, 40, 22, 30, 50, 25, 15, 36, 24, 39, 20, 3, 9, 35, 11, 48, 5, 1, 37, 14, 45, 8, 38, 26, 41, 12, 47, 6, 29, 18, 10, 21, 16, 32, 28, 2, 7, 46]
[22, 41, 36, 5, 7, 18, 28, 33, 11, 44, 19, 23, 10, 6, 16, 42, 43, 9, 38, 32, 8, 46, 30, 24, 17, 2, 49, 40, 1, 45, 15, 34, 25, 50, 35, 31, 21, 29, 3, 4, 27, 12, 39, 48, 47, 13, 37, 20, 26, 14]
[38, 5, 23, 3, 21, 40, 1, 36, 16, 14, 48, 12, 25, 13, 15, 29, 31, 22, 11, 43, 9, 35, 10, 8, 46, 45, 27, 49, 26, 32, 41, 44, 39, 7, 33, 17, 4, 47, 30, 19, 28, 2, 37, 50, 20, 34, 24, 42, 6, 18]
[47, 33, 20, 46, 5, 27, 7, 10, 36, 30, 32, 37, 49, 41, 13, 43, 4, 23, 16, 6, 11, 22, 45, 17, 2, 28, 34, 25, 38, 31, 21, 14, 44, 3, 9, 12, 48, 18, 35, 19, 40, 1, 26, 42, 39, 29, 8, 15, 24, 50]
[20, 4, 5, 15, 38, 32, 10, 13, 12, 35, 3, 6, 50, 25, 1, 23, 44, 33, 26, 8, 17, 36, 19, 22, 7, 2, 27, 11, 39, 28, 42, 45, 43, 16, 30, 49, 41, 48, 31, 21, 47, 9, 18, 29, 37, 46, 14, 34, 40, 24]
[25, 26, 44, 43, 10, 41, 14, 45, 20, 6, 40, 29, 12, 13, 21, 11, 49, 32, 35, 24, 15, 8, 1, 2, 33, 18, 22, 27, 47, 7, 28, 38, 37, 39, 5, 31, 50, 48, 23, 42, 4, 16, 9, 36, 46, 3, 34, 30, 17, 19]
[49, 30, 22, 41, 47, 21, 10, 29, 9, 27, 36, 17, 46, 4, 25, 48, 43, 38, 44, 42, 2, 23, 26, 16, 11, 19, 35, 12, 5, 7, 20, 33, 32, 13, 6, 8, 28, 37, 39, 31, 1, 45, 34, 15, 50, 18, 24, 14, 3, 40]
[49, 27, 37, 3, 11, 16, 24, 46, 9, 2, 43, 14, 5, 28, 4, 38, 41, 35, 12, 42, 20, 23, 36, 39, 50, 30, 22, 26, 25, 21, 8, 48, 31, 44, 19, 34, 15, 7, 1, 40, 29, 32, 10, 6, 47, 18, 45, 33, 17, 13]
[1, 3, 35, 23, 27, 26, 29, 41, 13, 22, 11, 7, 49, 16, 21, 30, 44, 8, 17, 25, 24, 46, 38, 39, 50, 28, 12, 20, 14, 2, 36, 47, 37, 40, 45, 42, 34, 48, 33, 19, 10, 15, 6, 9, 5, 32, 31, 43, 4, 18]
[42, 26, 49, 3, 41, 2, 28, 7, 10, 31, 35, 17, 33, 45, 25, 16, 34, 18, 44, 13, 37, 46, 38, 29, 36, 6, 14, 9, 5, 43, 11, 22, 50, 40, 32, 23, 1, 8, 20, 12, 21, 24, 15, 27, 4, 19, 39, 47, 48, 30]
[39, 17, 2, 6, 40, 19, 33, 31, 15, 22, 32, 47, 23, 29, 8, 36, 14, 12, 43, 49, 41, 27, 48, 5, 30, 13, 16, 44, 38, 37, 26, 46, 25, 4, 11, 28, 21, 3, 20, 34, 24, 35, 10, 45, 1, 9, 18, 42, 50, 7]
[24, 18, 49, 30, 26, 16, 7, 9, 39, 31, 38, 8, 17, 22, 43, 37, 1, 48, 13, 47, 12, 25, 34, 35, 2, 10, 44, 29, 3, 15, 46, 21, 45, 42, 19, 11, 6, 40, 14, 33, 50, 36, 5, 23, 20, 4, 27, 41, 32, 28]
[34, 48, 33, 24, 27, 3, 29, 25, 28, 45, 20, 16, 46, 22, 13, 10, 41, 14, 6, 1, 26, 35, 30, 23, 9, 42, 15, 38, 36, 18, 4, 37, 5, 2, 39, 12, 47, 40, 50, 43, 17, 44, 7, 49, 19, 11, 8, 21, 32, 31]
[44, 12, 48, 20, 13, 3, 32, 4, 40, 24, 41, 10, 39, 8, 45, 6, 37, 21, 23, 38, 31, 7, 42, 49, 33, 2, 34, 16, 22, 11, 46, 30, 5, 9, 43, 27, 1, 35, 15, 50, 26, 28, 25, 17, 36, 29, 18, 19, 47, 14]
];

# groups
gr = [
[1, 1, 1, 1, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4, 5, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 10, 11, 11, 11, 11, 12, 12, 13, 14, 15, 15, 15, 15, 15, 16, 16, 16]
[1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 7, 7, 7, 8, 8, 8, 8, 8, 9, 10, 10, 10, 11, 11, 11, 11, 11, 12, 12, 12, 13, 14, 14, 14, 15, 16, 17, 17, 17, 18]
[1, 2, 3, 4, 5, 6, 7, 8, 8, 9, 10, 11, 11, 12, 13, 14, 15, 16, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]
[1, 2, 3, 4, 5, 6, 7, 7, 8, 9, 10, 11, 11, 12, 12, 13, 14, 14, 15, 15, 15, 16, 17, 18, 18, 19, 20, 21, 22, 23, 24, 24, 25, 26, 27, 28, 29, 30, 31, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]
[1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 6, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 8, 8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 13, 13, 13, 13, 14, 14, 14, 15, 15, 16, 16, 16, 16, 17, 17, 17]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
