[2,1,70,17,69,5,41,42,90,13,24,26,97,14,92,61,31,61,3,83,35,31,5,58,36,15,96,17,90,35,34,43,50,73,91,77,3,64,30,34,71,55,14,11,52,77,84,31,59,73]
[57,98,42,80,32,10,24,32,16,69,48,32,99,44,87,57,96,78,47,20,88,6,17,21,95,1,94,21,62,20,57,99,36,31,61,21,13,27,10,9,98,37,48,42,42,47,48,46,43,55]
[48,62,52,74,80,46,59,71,88,56,82,17,7,86,20,11,94,79,92,95,65,36,85,43,60,34,98,44,11,96,44,28,69,37,64,75,61,3,43,33,54,57,64,44,75,15,16,57,90,65]
[8,52,3,58,36,27,78,23,70,97,88,60,80,60,32,73,26,53,17,68,36,18,33,32,27,56,44,39,76,49,19,1,33,36,30,93,37,81,10,34,63,76,74,24,68,45,72,62,5,17]
[79,81,79,49,87,10,19,84,54,71,16,79,89,36,91,55,88,20,4,43,67,5,8,74,16,37,27,48,78,86,70,35,15,56,40,17,58,99,88,7,87,6,51,78,36,13,9,18,89,55]
[19,1,74,85,8,45,99,41,92,46,44,61,89,79,6,36,77,30,38,6,83,89,55,69,92,12,24,18,9,32,89,93,76,34,15,84,22,77,50,22,21,70,29,79,30,60,60,67,81,1]
[99,35,50,79,12,42,96,93,94,17,85,18,75,86,17,70,11,9,55,26,22,28,35,95,61,49,16,65,96,71,22,6,7,43,80,36,52,93,76,2,59,44,27,16,79,47,6,1,28,77]
[5,63,96,74,49,31,73,91,8,1,61,72,73,99,70,28,18,6,82,76,26,42,89,76,23,42,6,47,71,77,87,88,16,85,59,81,79,19,89,34,91,73,45,14,92,68,23,31,25,31]
[77,70,37,71,35,23,72,35,60,63,82,98,61,88,57,67,88,8,94,94,49,82,89,33,26,41,37,41,70,89,13,24,20,3,9,53,61,76,7,57,53,95,94,49,34,85,1,70,14,64]
[77,82,1,62,89,17,53,4,99,51,39,46,82,83,20,13,92,8,39,77,9,39,61,23,64,41,29,62,45,67,14,35,51,84,39,26,3,2,13,20,50,49,53,11,5,49,56,66,97,83]
[96,5,4,76,66,86,40,76,1,99,70,24,28,94,46,24,49,5,92,3,17,92,46,7,22,87,38,71,30,78,59,62,87,92,16,36,46,15,62,57,13,83,86,64,16,13,14,20,51,3]
[5,82,77,40,55,41,76,88,64,50,54,48,36,49,2,4,89,12,93,68,87,34,42,85,44,83,19,94,54,79,8,71,83,5,91,18,78,4,6,93,53,74,44,9,5,70,88,3,49,8]
[62,54,55,97,56,54,16,74,8,63,54,3,36,86,89,54,40,88,88,44,74,40,14,81,95,95,48,85,11,37,23,36,30,22,29,64,19,41,81,60,8,24,60,95,70,72,65,89,79,24]
[6,93,18,32,76,56,2,59,81,2,51,24,24,61,23,51,43,94,84,5,8,92,35,62,60,45,59,7,74,85,44,9,10,47,41,70,99,56,9,58,68,78,96,94,91,24,24,4,64,43]
[42,66,90,98,31,16,68,68,43,10,7,9,6,34,84,89,61,11,35,99,62,16,70,56,47,5,61,14,59,9,49,88,78,78,99,4,16,98,13,10,10,44,63,69,86,68,3,20,18,61]
[5,94,87,94,25,48,70,57,90,36,89,8,75,65,83,7,78,33,86,77,74,93,15,87,86,87,67,8,72,75,44,54,49,2,57,9,42,78,14,41,47,41,2,38,16,87,99,82,10,78]
[83,10,18,88,15,1,33,55,35,87,36,58,41,26,52,50,45,94,13,98,45,19,48,42,40,80,59,3,31,75,33,80,39,64,61,84,88,63,67,29,85,20,54,24,38,37,1,13,97,27]
[16,7,72,10,80,77,41,30,29,83,49,22,13,17,96,28,2,14,71,46,55,40,23,84,90,88,28,48,4,72,34,98,72,14,45,53,92,35,36,13,52,15,44,39,65,40,74,36,6,52]
[45,41,39,32,63,71,72,79,56,66,4,23,47,25,45,14,16,58,75,66,68,45,95,37,82,30,93,74,31,48,26,62,55,75,1,49,45,97,41,18,71,51,83,53,63,84,87,35,21,53]
[87,60,51,77,19,88,45,61,83,88,29,53,72,93,16,31,64,97,3,5,54,30,61,12,75,9,71,34,27,91,15,29,88,53,57,57,36,57,7,98,47,11,46,15,24,7,93,11,56,51]
[3,28,45,63,14,30,40,50,67,56,58,13,1,8,54,39,25,48,75,58,4,15,69,51,79,98,54,92,48,44,98,23,56,50,53,19,34,84,30,55,83,60,14,50,20,33,55,68,8,55]
[48,44,33,84,95,3,38,19,91,45,75,18,84,48,97,21,35,2,16,82,74,5,99,12,30,29,25,13,48,97,24,92,43,4,90,24,57,6,40,35,84,72,62,57,66,23,93,88,23,50]
[64,76,81,46,44,5,86,15,31,4,41,77,60,49,3,62,28,6,66,59,21,64,17,18,79,28,7,24,85,59,19,40,89,43,86,4,63,35,96,75,12,64,61,38,9,79,96,57,64,51]
[17,16,17,90,60,53,47,93,31,54,56,83,23,24,6,68,70,89,4,5,8,67,67,23,86,52,99,28,23,83,75,72,48,76,97,68,38,4,14,32,62,76,60,15,91,67,94,75,82,25]
[29,61,81,66,64,28,69,85,16,80,56,68,7,47,59,81,27,25,18,23,71,34,57,91,29,13,24,25,63,25,13,17,28,63,15,20,56,28,14,45,30,55,35,55,5,41,37,75,64,2]
[50,72,69,26,98,30,86,14,27,13,18,4,79,45,12,28,83,95,97,54,73,7,68,67,75,20,36,18,51,13,71,68,81,50,87,26,76,52,28,86,99,80,70,46,39,3,50,37,27,24]
[22,6,16,72,49,56,91,26,13,23,36,19,74,57,17,26,44,31,67,62,51,68,33,49,49,62,14,87,25,25,25,54,34,15,10,48,34,29,85,73,28,83,35,80,45,57,62,42,99,80]
];

# jobs routes
jr = [
[39, 3, 22, 16, 1, 12, 41, 5, 20, 7, 48, 44, 38, 30, 40, 32, 27, 33, 13, 29, 25, 8, 6, 21, 19, 15, 35, 9, 34, 17, 2, 31, 36, 14, 50, 43, 45, 47, 49, 18, 42, 46, 11, 23, 4, 28, 37, 24, 26, 10]
[26, 13, 9, 21, 17, 31, 46, 50, 27, 44, 47, 42, 23, 12, 1, 32, 10, 11, 40, 29, 45, 38, 24, 22, 37, 48, 18, 30, 20, 2, 34, 43, 33, 25, 19, 15, 39, 7, 14, 41, 5, 35, 8, 3, 36, 6, 16, 49, 4, 28]
[21, 28, 34, 11, 27, 36, 33, 12, 4, 9, 46, 43, 30, 20, 17, 38, 10, 39, 22, 18, 41, 37, 44, 2, 16, 5, 13, 19, 35, 7, 1, 29, 40, 48, 3, 15, 45, 31, 32, 47, 6, 50, 26, 14, 24, 23, 25, 42, 49, 8]
[5, 49, 34, 13, 32, 46, 37, 20, 31, 45, 25, 44, 35, 26, 12, 30, 10, 3, 42, 14, 28, 24, 38, 7, 22, 33, 15, 36, 41, 8, 21, 39, 29, 43, 1, 4, 17, 40, 47, 6, 18, 27, 19, 16, 50, 48, 9, 11, 2, 23]
[40, 22, 2, 14, 18, 9, 10, 25, 21, 49, 45, 3, 39, 29, 41, 28, 17, 44, 34, 27, 5, 23, 32, 19, 8, 7, 37, 13, 42, 6, 35, 20, 38, 24, 36, 16, 33, 1, 11, 43, 46, 50, 48, 30, 26, 31, 15, 47, 12, 4]
[3, 29, 12, 44, 19, 27, 35, 45, 22, 25, 14, 50, 7, 48, 21, 26, 20, 5, 4, 15, 33, 18, 11, 37, 34, 31, 6, 42, 41, 24, 47, 23, 30, 36, 32, 39, 16, 38, 46, 1, 13, 40, 43, 10, 2, 28, 49, 8, 17, 9]
[35, 3, 21, 24, 4, 22, 28, 23, 33, 5, 1, 9, 30, 29, 39, 20, 26, 45, 10, 15, 18, 31, 46, 25, 32, 36, 47, 7, 2, 12, 14, 38, 48, 13, 27, 41, 19, 40, 50, 11, 49, 43, 8, 37, 34, 42, 44, 6, 17, 16]
[46, 40, 39, 24, 41, 42, 15, 50, 25, 7, 3, 38, 44, 5, 28, 6, 12, 31, 1, 23, 45, 17, 27, 14, 35, 34, 20, 21, 18, 13, 49, 43, 9, 22, 19, 8, 10, 30, 2, 16, 29, 47, 33, 26, 4, 36, 11, 32, 37, 48]
[47, 25, 29, 23, 30, 49, 2, 44, 24, 40, 31, 10, 26, 22, 18, 16, 38, 13, 11, 39, 34, 1, 21, 14, 46, 3, 32, 48, 17, 37, 42, 8, 7, 43, 19, 20, 33, 6, 36, 35, 50, 28, 45, 12, 15, 4, 9, 41, 5, 27]
[45, 38, 33, 49, 46, 16, 40, 4, 31, 26, 15, 13, 19, 12, 21, 18, 8, 50, 7, 44, 24, 11, 48, 9, 35, 27, 25, 30, 34, 14, 23, 29, 36, 1, 5, 17, 20, 41, 6, 47, 37, 3, 32, 2, 10, 39, 43, 28, 42, 22]
[10, 9, 23, 38, 27, 19, 50, 8, 34, 29, 28, 2, 41, 17, 13, 20, 26, 5, 36, 12, 11, 48, 4, 40, 45, 35, 6, 44, 7, 25, 47, 15, 18, 42, 37, 43, 21, 31, 30, 24, 3, 16, 46, 39, 49, 14, 32, 22, 1, 33]
[50, 40, 36, 39, 32, 22, 24, 43, 49, 3, 20, 17, 41, 15, 18, 31, 8, 9, 11, 38, 34, 12, 45, 13, 2, 30, 35, 14, 21, 16, 46, 33, 44, 26, 28, 23, 4, 27, 6, 48, 37, 5, 10, 19, 1, 47, 29, 25, 7, 42]
[50, 9, 36, 35, 17, 23, 43, 29, 2, 13, 42, 14, 39, 26, 5, 21, 28, 46, 4, 25, 20, 15, 27, 38, 3, 45, 34, 10, 32, 33, 30, 16, 48, 7, 18, 37, 24, 8, 47, 19, 40, 49, 12, 11, 31, 41, 1, 22, 6, 44]
[40, 30, 1, 33, 31, 29, 22, 44, 9, 10, 18, 15, 26, 35, 50, 43, 23, 7, 14, 49, 4, 24, 17, 12, 13, 37, 6, 5, 11, 2, 41, 47, 8, 38, 34, 19, 20, 36, 21, 16, 3, 45, 48, 28, 32, 39, 42, 27, 46, 25]
[29, 43, 25, 3, 36, 21, 28, 49, 1, 4, 39, 23, 40, 2, 27, 47, 41, 35, 48, 7, 5, 30, 38, 14, 50, 24, 26, 33, 31, 17, 18, 13, 16, 20, 22, 37, 19, 11, 34, 44, 9, 8, 42, 10, 46, 32, 12, 6, 45, 15]
[23, 39, 37, 38, 44, 26, 5, 2, 6, 40, 9, 34, 49, 20, 35, 28, 10, 45, 12, 1, 48, 13, 8, 17, 21, 33, 18, 24, 42, 15, 32, 7, 3, 50, 30, 29, 4, 46, 31, 16, 47, 11, 19, 14, 25, 36, 27, 22, 41, 43]
[49, 37, 45, 8, 10, 50, 48, 5, 12, 19, 15, 46, 34, 22, 30, 20, 7, 44, 41, 16, 21, 6, 26, 9, 32, 42, 27, 47, 17, 3, 35, 25, 39, 14, 33, 36, 13, 28, 23, 18, 1, 11, 4, 40, 43, 31, 24, 38, 2, 29]
[2, 47, 16, 3, 22, 35, 18, 46, 26, 33, 11, 44, 43, 29, 37, 50, 14, 8, 39, 10, 7, 34, 12, 41, 40, 9, 32, 6, 45, 15, 4, 23, 36, 27, 38, 48, 20, 25, 21, 19, 1, 49, 5, 30, 31, 17, 24, 28, 42, 13]
[28, 50, 45, 6, 23, 47, 5, 38, 19, 4, 31, 20, 10, 22, 30, 1, 12, 32, 25, 3, 36, 24, 16, 9, 18, 46, 11, 7, 43, 27, 8, 26, 49, 2, 14, 29, 34, 41, 13, 39, 15, 17, 37, 42, 35, 44, 21, 40, 48, 33]
[35, 37, 18, 33, 47, 7, 41, 29, 17, 40, 5, 10, 50, 28, 39, 36, 14, 46, 4, 31, 12, 43, 3, 16, 48, 1, 21, 34, 30, 42, 6, 22, 20, 23, 24, 45, 49, 32, 2, 26, 19, 25, 15, 8, 44, 13, 11, 27, 38, 9]
[20, 26, 38, 8, 33, 31, 32, 35, 50, 9, 18, 40, 43, 4, 24, 34, 1, 5, 47, 16, 30, 21, 29, 15, 45, 11, 7, 48, 28, 44, 14, 36, 42, 41, 25, 2, 19, 13, 39, 46, 49, 12, 17, 10, 23, 37, 3, 27, 6, 22]
[34, 10, 30, 42, 37, 4, 18, 48, 29, 46, 1, 45, 11, 13, 39, 7, 31, 28, 36, 23, 6, 35, 40, 9, 43, 15, 2, 12, 49, 19, 38, 21, 8, 26, 14, 27, 3, 41, 44, 50, 5, 33, 22, 16, 47, 32, 20, 25, 24, 17]
[20, 45, 36, 49, 24, 9, 44, 2, 15, 39, 12, 25, 8, 23, 30, 43, 21, 40, 42, 27, 13, 19, 26, 31, 29, 37, 17, 32, 14, 47, 4, 34, 3, 22, 16, 18, 50, 7, 35, 6, 5, 28, 41, 1, 46, 11, 33, 10, 38, 48]
[22, 47, 39, 41, 14, 25, 36, 37, 11, 15, 44, 49, 13, 18, 29, 12, 16, 24, 8, 31, 23, 35, 19, 1, 38, 7, 50, 10, 21, 3, 42, 27, 40, 45, 43, 46, 32, 20, 9, 48, 28, 34, 26, 2, 30, 4, 6, 5, 17, 33]
[12, 35, 42, 20, 3, 47, 24, 8, 36, 38, 2, 49, 44, 23, 25, 29, 10, 41, 6, 18, 14, 34, 13, 40, 45, 30, 50, 19, 37, 7, 32, 5, 48, 15, 46, 31, 17, 1, 11, 28, 22, 27, 21, 16, 4, 9, 33, 26, 43, 39]
[28, 15, 8, 5, 3, 50, 16, 20, 31, 35, 6, 17, 36, 39, 19, 38, 34, 42, 48, 44, 40, 47, 18, 30, 49, 27, 41, 21, 37, 25, 2, 22, 4, 7, 45, 46, 26, 43, 32, 24, 23, 14, 12, 29, 9, 1, 10, 33, 13, 11]
[5, 30, 27, 20, 15, 8, 25, 21, 6, 36, 48, 38, 23, 34, 18, 41, 46, 3, 49, 29, 45, 14, 22, 16, 10, 28, 44, 32, 19, 35, 31, 33, 43, 2, 11, 12, 4, 40, 42, 17, 50, 13, 24, 26, 37, 7, 47, 39, 1, 9]
[16, 8, 15, 43, 26, 20, 17, 42, 36, 2, 18, 6, 37, 12, 30, 33, 21, 5, 9, 28, 22, 10, 49, 41, 35, 40, 24, 3, 47, 46, 45, 27, 29, 44, 7, 34, 32, 14, 23, 31, 11, 38, 4, 1, 50, 25, 39, 48, 19, 13]
[48, 23, 49, 31, 8, 33, 13, 40, 29, 24, 37, 17, 12, 19, 32, 21, 27, 44, 16, 7, 22, 30, 42, 43, 14, 39, 6, 50, 18, 46, 3, 1, 26, 10, 41, 20, 34, 36, 4, 2, 47, 15, 25, 35, 45, 5, 11, 28, 9, 38]
[35, 38, 13, 32, 3, 22, 17, 23, 43, 36, 34, 44, 39, 14, 37, 31, 30, 6, 27, 2, 12, 20, 46, 28, 26, 4, 11, 33, 49, 18, 50, 24, 19, 8, 15, 48, 29, 16, 5, 41, 42, 7, 1, 25, 9, 40, 45, 47, 21, 10]
[17, 21, 34, 22, 5, 38, 36, 2, 35, 37, 4, 26, 6, 28, 7, 3, 16, 1, 48, 25, 49, 8, 19, 11, 15, 23, 32, 39, 41, 18, 10, 47, 20, 40, 30, 46, 45, 50, 44, 42, 12, 33, 43, 13, 24, 27, 31, 29, 14, 9]
[39, 48, 3, 18, 11, 17, 45, 6, 37, 35, 20, 41, 5, 33, 10, 14, 46, 13, 22, 26, 34, 8, 19, 23, 21, 38, 24, 27, 47, 40, 9, 29, 42, 44, 16, 49, 12, 15, 25, 7, 28, 36, 31, 2, 30, 50, 32, 1, 43, 4]
[20, 47, 4, 18, 49, 46, 29, 33, 48, 21, 39, 2, 34, 5, 43, 9, 24, 26, 44, 32, 30, 41, 3, 22, 23, 6, 14, 15, 19, 11, 28, 37, 16, 42, 1, 40, 8, 12, 25, 36, 38, 50, 27, 35, 17, 45, 31, 13, 10, 7]
[35, 13, 5, 22, 24, 50, 17, 37, 28, 2, 43, 25, 30, 7, 33, 29, 26, 49, 34, 12, 44, 1, 6, 3, 18, 4, 47, 15, 16, 14, 27, 45, 31, 11, 19, 36, 21, 9, 46, 48, 42, 40, 20, 23, 32, 41, 8, 10, 39, 38]
[1, 21, 28, 44, 50, 26, 30, 18, 9, 17, 15, 35, 20, 36, 40, 29, 49, 12, 33, 31, 22, 48, 25, 47, 42, 38, 3, 13, 2, 23, 7, 39, 34, 16, 24, 14, 10, 43, 32, 41, 37, 45, 6, 5, 46, 8, 19, 11, 4, 27]
[22, 20, 27, 36, 17, 29, 23, 34, 6, 4, 45, 13, 7, 42, 21, 50, 3, 15, 10, 25, 49, 40, 41, 38, 47, 31, 24, 2, 19, 12, 48, 33, 43, 32, 26, 16, 37, 39, 5, 9, 35, 8, 30, 11, 14, 28, 18, 44, 46, 1]
[23, 43, 17, 49, 13, 44, 34, 31, 33, 27, 42, 4, 19, 40, 22, 30, 50, 25, 15, 36, 24, 39, 20, 3, 9, 35, 11, 48, 5, 1, 37, 14, 45, 8, 38, 26, 41, 12, 47, 6, 29, 18, 10, 21, 16, 32, 28, 2, 7, 46]
[22, 41, 36, 5, 7, 18, 28, 33, 11, 44, 19, 23, 10, 6, 16, 42, 43, 9, 38, 32, 8, 46, 30, 24, 17, 2, 49, 40, 1, 45, 15, 34, 25, 50, 35, 31, 21, 29, 3, 4, 27, 12, 39, 48, 47, 13, 37, 20, 26, 14]
[38, 5, 23, 3, 21, 40, 1, 36, 16, 14, 48, 12, 25, 13, 15, 29, 31, 22, 11, 43, 9, 35, 10, 8, 46, 45, 27, 49, 26, 32, 41, 44, 39, 7, 33, 17, 4, 47, 30, 19, 28, 2, 37, 50, 20, 34, 24, 42, 6, 18]
[47, 33, 20, 46, 5, 27, 7, 10, 36, 30, 32, 37, 49, 41, 13, 43, 4, 23, 16, 6, 11, 22, 45, 17, 2, 28, 34, 25, 38, 31, 21, 14, 44, 3, 9, 12, 48, 18, 35, 19, 40, 1, 26, 42, 39, 29, 8, 15, 24, 50]
[20, 4, 5, 15, 38, 32, 10, 13, 12, 35, 3, 6, 50, 25, 1, 23, 44, 33, 26, 8, 17, 36, 19, 22, 7, 2, 27, 11, 39, 28, 42, 45, 43, 16, 30, 49, 41, 48, 31, 21, 47, 9, 18, 29, 37, 46, 14, 34, 40, 24]
[25, 26, 44, 43, 10, 41, 14, 45, 20, 6, 40, 29, 12, 13, 21, 11, 49, 32, 35, 24, 15, 8, 1, 2, 33, 18, 22, 27, 47, 7, 28, 38, 37, 39, 5, 31, 50, 48, 23, 42, 4, 16, 9, 36, 46, 3, 34, 30, 17, 19]
[49, 30, 22, 41, 47, 21, 10, 29, 9, 27, 36, 17, 46, 4, 25, 48, 43, 38, 44, 42, 2, 23, 26, 16, 11, 19, 35, 12, 5, 7, 20, 33, 32, 13, 6, 8, 28, 37, 39, 31, 1, 45, 34, 15, 50, 18, 24, 14, 3, 40]
[49, 27, 37, 3, 11, 16, 24, 46, 9, 2, 43, 14, 5, 28, 4, 38, 41, 35, 12, 42, 20, 23, 36, 39, 50, 30, 22, 26, 25, 21, 8, 48, 31, 44, 19, 34, 15, 7, 1, 40, 29, 32, 10, 6, 47, 18, 45, 33, 17, 13]
[1, 3, 35, 23, 27, 26, 29, 41, 13, 22, 11, 7, 49, 16, 21, 30, 44, 8, 17, 25, 24, 46, 38, 39, 50, 28, 12, 20, 14, 2, 36, 47, 37, 40, 45, 42, 34, 48, 33, 19, 10, 15, 6, 9, 5, 32, 31, 43, 4, 18]
[42, 26, 49, 3, 41, 2, 28, 7, 10, 31, 35, 17, 33, 45, 25, 16, 34, 18, 44, 13, 37, 46, 38, 29, 36, 6, 14, 9, 5, 43, 11, 22, 50, 40, 32, 23, 1, 8, 20, 12, 21, 24, 15, 27, 4, 19, 39, 47, 48, 30]
[39, 17, 2, 6, 40, 19, 33, 31, 15, 22, 32, 47, 23, 29, 8, 36, 14, 12, 43, 49, 41, 27, 48, 5, 30, 13, 16, 44, 38, 37, 26, 46, 25, 4, 11, 28, 21, 3, 20, 34, 24, 35, 10, 45, 1, 9, 18, 42, 50, 7]
[24, 18, 49, 30, 26, 16, 7, 9, 39, 31, 38, 8, 17, 22, 43, 37, 1, 48, 13, 47, 12, 25, 34, 35, 2, 10, 44, 29, 3, 15, 46, 21, 45, 42, 19, 11, 6, 40, 14, 33, 50, 36, 5, 23, 20, 4, 27, 41, 32, 28]
[34, 48, 33, 24, 27, 3, 29, 25, 28, 45, 20, 16, 46, 22, 13, 10, 41, 14, 6, 1, 26, 35, 30, 23, 9, 42, 15, 38, 36, 18, 4, 37, 5, 2, 39, 12, 47, 40, 50, 43, 17, 44, 7, 49, 19, 11, 8, 21, 32, 31]
[44, 12, 48, 20, 13, 3, 32, 4, 40, 24, 41, 10, 39, 8, 45, 6, 37, 21, 23, 38, 31, 7, 42, 49, 33, 2, 34, 16, 22, 11, 46, 30, 5, 9, 43, 27, 1, 35, 15, 50, 26, 28, 25, 17, 36, 29, 18, 19, 47, 14]
];

# groups
gr = [
[1, 1, 1, 1, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4, 5, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 10, 11, 11, 11, 11, 12, 12, 13, 14, 15, 15, 15, 15, 15, 16, 16, 16]
[1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 7, 7, 7, 8, 8, 8, 8, 8, 9, 10, 10, 10, 11, 11, 11, 11, 11, 12, 12, 12, 13, 14, 14, 14, 15, 16, 17, 17, 17, 18]
[1, 2, 3, 4, 5, 6, 7, 8, 8, 9, 10, 11, 11, 12, 13, 14, 15, 16, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]
[1, 2, 3, 4, 5, 6, 7, 7, 8, 9, 10, 11, 11, 12, 12, 13, 14, 14, 15, 15, 15, 16, 17, 18, 18, 19, 20, 21, 22, 23, 24, 24, 25, 26, 27, 28, 29, 30, 31, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]
[1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 6, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 8, 8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 13, 13, 13, 13, 14, 14, 14, 15, 15, 16, 16, 16, 16, 17, 17, 17]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
